exec_time,script_exec_time,package_energy,e_cores,st_cores,ht_cores
38.734222412109375,42.34720849990845,2122.19928,0,0,1
20.92549705505371,23.119189500808716,1675.458862,0,0,2
14.850057125091553,18.46991777420044,1653.633301,0,0,3
11.436580657958984,13.613627672195435,1566.684143,0,0,4
